animal,construção necessária,preço de compra,tempo para crescer (dias),frequência de produção (dias),preço de venda (5 corações)
galinha branca,galinheiro,800,3,1,1040
galinha marrom,galinheiro,800,3,1,1040
galinha azul,galinheiro,800,3,1,1040
galinha nula,galinheiro grande,0,3,1,1040
galinha dourada,galinheiro grande,0,3,1,1040
pato,galinheiro grande,1200,5,2,1560
coelho,galinheiro de luxo,8000,6,4,10400
dinossauro,galinheiro grande,0,12,7,1300
vaca,celeiro,1500,5,1,1950
cabra,celeiro grande,4000,5,1,5200
ovelha,celeiro de luxo,8000,4,3,10400
porco,celeiro de luxo,16000,10,2,20800
avestruz,celeiro,0,5,7,20800
